,customer_id,0,1,prediction
473,,0.9482829534003694,0.05171704659963059,0
474,,0.36462375345705944,0.6353762465429406,1
475,,0.42786144927238723,0.5721385507276128,1
476,,0.9438118182639,0.056188181736099976,0
477,0696-UKTOX,0.40676503544140064,0.5932349645585994,1
478,,0.9516323134507582,0.04836768654924188,0
479,0699-NDKJM,0.4262520755966477,0.5737479244033523,1
480,,0.35875725946027714,0.6412427405397229,1
481,,0.39994040574652967,0.6000595942534703,1
482,,0.48729557157049563,0.5127044284295044,1
483,,0.43449445805089515,0.5655055419491049,1
484,,0.20454547844967352,0.7954545215503265,1
485,,0.5110361418474192,0.48896385815258087,0
486,,0.7624441897238522,0.23755581027614783,0
487,0709-TVGUR,0.23213308845928082,0.7678669115407192,1
488,,0.8663918620919634,0.1336081379080366,0
489,,0.9877967996423364,0.012203200357663684,0
490,,0.9280835795365961,0.07191642046340381,0
491,,0.9372768594819347,0.06272314051806524,0
492,,0.9017934785620418,0.09820652143795816,0
493,,0.47053081988429435,0.5294691801157057,1
494,,0.45708907326419534,0.5429109267358047,1
495,,0.8883250745721148,0.11167492542788518,0
496,,0.9624050171244771,0.03759498287552293,0
497,,0.995048838312613,0.0049511616873869485,0
498,,0.905964428208251,0.094035571791749,0
499,,0.7432078920680709,0.2567921079319291,0
500,,0.9050790507748347,0.09492094922516522,0
501,,0.5015540604697055,0.49844593953029454,0
502,,0.7724137214974669,0.22758627850253307,0
503,0733-VUNUW,0.8020283605258396,0.19797163947416035,0
504,0734-OXWBT,0.2689506220320289,0.7310493779679711,1
505,,0.7949235160267965,0.20507648397320352,0
506,0742-LAFQK,0.5573025182494561,0.4426974817505439,0
507,0742-MOABM,0.3914021132201956,0.6085978867798044,1
508,,0.9659723374530733,0.03402766254692668,0
509,,0.4127599160695322,0.5872400839304678,1
510,0743-HRVFF,0.523696098934235,0.4763039010657651,0
511,,0.9763434047474605,0.023656595252539474,0
512,,0.8878269378419047,0.11217306215809529,0
513,,0.7397344746296375,0.26026552537036257,0
514,,0.37123326476480745,0.6287667352351926,1
515,,0.5166448004626827,0.48335519953731726,0
516,0750-EBAIU,0.9948785515217934,0.005121448478206626,0
517,,0.10030961784363845,0.8996903821563615,1
518,,0.5533969860362408,0.44660301396375923,0
519,,0.7754594870187778,0.22454051298122224,0
520,,0.5515734504181924,0.4484265495818076,0
521,0757-WCUUZ,0.4425589302433569,0.5574410697566431,1
522,,0.7503044671117488,0.24969553288825122,0
523,,0.17064398000133485,0.8293560199986652,1
524,,0.28229701381542494,0.7177029861845751,1
525,,0.571095769535757,0.428904230464243,0
526,,0.4109887211432477,0.5890112788567523,1
527,,0.8800291498396726,0.11997085016032737,0
528,0774-RMNUW,0.7596238122503185,0.24037618774968147,0
529,,0.7407681892647345,0.25923181073526547,0
530,0780-XNZFN,0.5501384805014311,0.4498615194985689,0
531,,0.8297613850893859,0.17023861491061415,0
532,,0.579146514375533,0.42085348562446695,0
533,,0.9375098454773183,0.06249015452268164,0
534,,0.9714071573557043,0.0285928426442957,0
535,,0.40626712306862445,0.5937328769313756,1
536,,0.7609793474143254,0.23902065258567468,0
537,,0.9646112053473355,0.0353887946526645,0
538,,0.13133386592199114,0.8686661340780089,1
539,,0.957113432730168,0.042886567269831956,0
540,,0.7608666086789013,0.23913339132109865,0
541,,0.9744063036188435,0.025593696381156515,0
542,,0.9584775700673195,0.04152242993268049,0
543,,0.2917182282950299,0.7082817717049701,1
544,0804-XBFBV,0.6044015524802875,0.3955984475197125,0
545,0804-YGEQV,0.13019833312943718,0.8698016668705628,1
546,,0.17620090899931973,0.8237990910006803,1
547,0810-BDHAW,0.15750301731618155,0.8424969826838185,1
548,,0.739825159511314,0.260174840488686,0
549,,0.4214559219321653,0.5785440780678347,1
550,,0.7539011424026105,0.2460988575973895,0
551,,0.7064925067704539,0.293507493229546,0
552,,0.9583189307020203,0.0416810692979797,0
553,,0.8514702434182897,0.14852975658171025,0
554,,0.37259126182098,0.62740873817902,1
555,0818-OCPZO,0.9735376973743795,0.02646230262562051,0
556,,0.953182856251505,0.046817143748495015,0
557,,0.6116034473128742,0.3883965526871258,0
558,,0.1821688878682336,0.8178311121317664,1
559,0823-HSCDJ,0.601378334248333,0.3986216657516671,0
560,,0.6636383230520544,0.3363616769479456,0
561,,0.8552354888539178,0.14476451114608227,0
562,,0.9916550371910617,0.00834496280893821,0
563,,0.07071306428838464,0.9292869357116154,1
564,,0.09757311576033922,0.9024268842396608,1
565,,0.38106731716839093,0.6189326828316091,1
566,,0.3607267971154009,0.6392732028845991,1
567,0835-JKADZ,0.26355334753527326,0.7364466524647267,1
568,,0.9739414149556024,0.026058585044397595,0
569,,0.26861598342237636,0.7313840165776236,1
570,,0.6433485521374349,0.35665144786256514,0
571,,0.6745475274963142,0.3254524725036858,0
572,,0.24523973862551596,0.754760261374484,1
573,,0.9845385387774593,0.015461461222540688,0
574,,0.7831100271385132,0.2168899728614868,0
575,,0.9274843913851666,0.07251560861483342,0
576,0847-HGRML,0.8162144609363575,0.18378553906364245,0
577,,0.9856459965302395,0.014354003469760427,0
578,,0.9568902407764478,0.04310975922355218,0
579,0851-DFJKB,0.5423194776950795,0.45768052230492057,0
580,,0.8358692588649137,0.1641307411350863,0
581,,0.2997573521489212,0.7002426478510788,1
582,,0.10167412293020195,0.898325877069798,1
583,,0.3247793433229075,0.6752206566770925,1
584,,0.9263218288640579,0.07367817113594208,0
585,,0.2414679286887529,0.7585320713112471,1
586,,0.6451435165705925,0.3548564834294074,0
587,,0.9536126527674033,0.04638734723259676,0
588,0867-LDTTC,0.24732208338330097,0.752677916616699,1
589,0867-MKZVY,0.3943395467621641,0.6056604532378359,1
590,,0.12185681243606605,0.878143187563934,1
591,,0.23257746902101906,0.7674225309789809,1
592,0870-VEMYL,0.2065083735554385,0.7934916264445615,1
593,,0.7395270559961278,0.2604729440038722,0
594,,0.854539461660152,0.14546053833984793,0
595,,0.9527375341194324,0.04726246588056763,0
596,,0.18691459505111896,0.813085404948881,1
597,,0.3218421341802232,0.6781578658197768,1
598,,0.3779105053490155,0.6220894946509845,1
599,,0.24060712033580067,0.7593928796641993,1
600,0877-SDMBN,0.13687741875488502,0.863122581245115,1
601,0880-FVFWF,0.7145928256760476,0.2854071743239523,0
602,,0.5501965046731241,0.44980349532687586,0
603,,0.3924140022792997,0.6075859977207003,1
604,,0.7849482432357556,0.21505175676424437,0
605,,0.2240546758414549,0.7759453241585451,1
606,,0.3395914291523051,0.6604085708476949,1
607,,0.8571875150253929,0.14281248497460705,0
608,0895-DQHEW,0.10984399585609905,0.890156004143901,1
609,,0.8401873217783284,0.1598126782216716,0
610,0895-LNKRC,0.24012299384409064,0.7598770061559094,1
611,,0.44604833511550623,0.5539516648844938,1
612,,0.3187658135382406,0.6812341864617594,1
613,,0.14083012182511512,0.8591698781748849,1
614,,0.9552871056158955,0.04471289438410453,0
615,0899-WZRSD,0.6833966515633262,0.3166033484366738,0
616,,0.9439180227331139,0.056081977266886074,0
617,,0.1398261302511219,0.8601738697488781,1
618,0906-QVPMS,0.8955084450848976,0.10449155491510238,0
619,0907-HQNTS,0.39289912116097037,0.6071008788390296,1
620,0909-SDHNU,0.22551453973965274,0.7744854602603473,1
621,,0.4608588008917608,0.5391411991082392,1
622,,0.8592500361260011,0.1407499638739989,0
623,,0.9001226668683567,0.09987733313164324,0
624,,0.7585762303265416,0.24142376967345833,0
625,,0.22140584497275528,0.7785941550272447,1
626,0921-OHLVP,0.8203082133728742,0.17969178662712584,0
627,,0.8132635095987767,0.18673649040122328,0
628,,0.1741910124565622,0.8258089875434378,1
629,0925-VYDLG,0.8009373017123298,0.19906269828767026,0
630,,0.9193115441088157,0.08068845589118438,0
631,,0.8144666732615973,0.18553332673840275,0
632,,0.36069231617709574,0.6393076838229043,1
633,,0.20926293792145922,0.7907370620785408,1
634,,0.5808253406561954,0.4191746593438046,0
635,0929-PECLO,0.7680081740274642,0.2319918259725357,0
636,0930-EHUZA,0.11790634047111193,0.8820936595288881,1
637,0931-MHTEM,0.3641890554583317,0.6358109445416683,1
638,,0.7154192051798727,0.28458079482012727,0
639,,0.15768897879555965,0.8423110212044403,1
640,,0.5534999073320029,0.44650009266799706,0
641,,0.14546926696702445,0.8545307330329756,1
642,0940-OUQEC,0.13086150950348419,0.8691384904965158,1
643,0942-KOWSM,0.22933966994579458,0.7706603300542054,1
644,0943-ZQPXH,0.7108176506231827,0.2891823493768173,0
645,,0.8581230162857824,0.14187698371421767,0
646,,0.9295558442279197,0.07044415577208035,0
647,,0.4044149486941335,0.5955850513058665,1
648,0947-IDHRQ,0.3812222974094597,0.6187777025905403,1
649,,0.32124465467062546,0.6787553453293745,1
650,,0.18914603582105827,0.8108539641789417,1
651,0953-LGOVU,0.17534018387970518,0.8246598161202948,1
652,,0.24974421209619158,0.7502557879038084,1
653,,0.6801308419431312,0.3198691580568688,0
654,,0.9646359527747821,0.03536404722521788,0
655,,0.15182862564379163,0.8481713743562084,1
656,,0.200264095985073,0.799735904014927,1
657,,0.7449232609334887,0.2550767390665113,0
658,,0.4328515180976473,0.5671484819023527,1
659,,0.9569855595216862,0.04301444047831382,0
660,,0.9929231963131432,0.007076803686856845,0
661,,0.6359572625153975,0.36404273748460253,0
662,,0.634904231512887,0.365095768487113,0
663,0970-ETWGE,0.21628038425090057,0.7837196157490994,1
664,,0.7124784153378865,0.28752158466211347,0
665,,0.22461861470178912,0.7753813852982109,1
666,,0.13459931030483763,0.8654006896951624,1
667,,0.6517140796681812,0.3482859203318188,0
668,,0.6756421710580577,0.3243578289419423,0
669,,0.8858049189063518,0.11419508109364819,0
670,0979-PHULV,0.823465209660252,0.17653479033974795,0
671,0980-FEXWF,0.7207434081742176,0.27925659182578244,0
672,0980-PVMRC,0.49283084096640606,0.5071691590335939,1
673,,0.3152121494582274,0.6847878505417726,1
674,,0.9408406782492893,0.05915932175071074,0
675,,0.9847617738550298,0.015238226144970161,0
676,0991-BRRFB,0.3495019877298745,0.6504980122701255,1
677,,0.9462432832500512,0.0537567167499487,0
678,,0.13548018755980695,0.864519812440193,1
679,,0.9466769322951286,0.05332306770487136,0
680,,0.8847513324767222,0.11524866752327781,0
681,,0.6617826599017747,0.3382173400982253,0
682,1009-IRMNA,0.647009264866544,0.35299073513345597,0
683,1010-DIAUQ,0.7761356896821738,0.2238643103178262,0
684,,0.43468044931006256,0.5653195506899374,1
685,1015-JPFYW,0.9467270350128443,0.05327296498715568,0
686,,0.854176355776173,0.145823644223827,0
687,1016-DJTSV,0.09818268017629828,0.9018173198237017,1
688,,0.9807780594903612,0.01922194050963882,0
689,,0.4573627163464088,0.5426372836535912,1
690,,0.15623670151114122,0.8437632984888588,1
691,1023-BQXZE,0.6852306688685045,0.3147693311314955,0
692,,0.17566315309582137,0.8243368469041786,1
693,,0.5278124694904978,0.4721875305095023,0
694,,0.1721133821054136,0.8278866178945864,1
695,,0.8120443777857502,0.18795562221424977,0
696,,0.17791718023315006,0.8220828197668499,1
697,,0.4584299499258856,0.5415700500741144,1
698,,0.27502473135102534,0.7249752686489747,1
699,1031-IIDEO,0.9852449322657253,0.014755067734274714,0
700,,0.9412346315132248,0.058765368486775126,0
701,,0.9374097138197041,0.0625902861802959,0
702,,0.9489777692274285,0.051022230772571515,0
703,,0.9281623075440578,0.07183769245594217,0
704,,0.08383627859098064,0.9161637214090194,1
705,,0.9942547506825133,0.005745249317486659,0
706,1042-HFUCW,0.7063881250018862,0.2936118749981138,0
707,,0.34703306394057976,0.6529669360594202,1
708,,0.639542192323409,0.360457807676591,0
709,1045-LTCYT,0.925336358258658,0.07466364174134194,0
710,1047-NNCBF,0.9548577872760855,0.045142212723914464,0
711,,0.20549107851865756,0.7945089214813424,1
712,,0.7641662900756055,0.23583370992439445,0
713,,0.8736299928128184,0.12637000718718164,0
714,,0.16171218558761336,0.8382878144123866,1
715,,0.31551778972188493,0.6844822102781151,1
716,,0.5264673014866514,0.47353269851334856,0
717,,0.14661030522953344,0.8533896947704666,1
718,1060-ENTOF,0.6918579692036888,0.30814203079631114,0
719,,0.5736154856276962,0.42638451437230385,0
720,,0.20366729259039196,0.796332707409608,1
721,,0.9588288880410331,0.04117111195896697,0
722,,0.23396933824211175,0.7660306617578883,1
723,,0.07523263837483818,0.9247673616251618,1
724,,0.6486175928912712,0.35138240710872887,0
725,,0.9552264439628516,0.044773556037148415,0
726,,0.7529332396531777,0.24706676034682226,0
727,,0.19132338526576864,0.8086766147342314,1
728,,0.46641418154205916,0.5335858184579408,1
729,1075-BGWOH,0.9010635090331696,0.09893649096683041,0
730,,0.8174268386274667,0.18257316137253335,0
731,,0.9915464456541927,0.008453554345807295,0
732,1080-BWSYE,0.9890659967085792,0.010934003291420812,0
733,,0.9897623820350187,0.01023761796498134,0
734,1084-UQCHV,0.9218975742543968,0.07810242574560322,0
735,,0.9484322270132899,0.05156777298671008,0
736,,0.9827979069112607,0.01720209308873935,0
737,,0.09358587934880458,0.9064141206511954,1
738,,0.2652849611397249,0.7347150388602751,1
739,,0.9419800013978908,0.05801999860210916,0
740,1088-CNNKB,0.3271482040563046,0.6728517959436954,1
741,,0.9401738517128013,0.05982614828719864,0
742,,0.8734122086071655,0.12658779139283446,0
743,1090-ESELR,0.9853655167616346,0.014634483238365395,0
744,,0.9784604095187619,0.02153959048123805,0
745,,0.17453917270590313,0.8254608272940969,1
746,,0.5018273668037754,0.4981726331962247,0
747,,0.7870552157588409,0.21294478424115912,0
748,1093-YSWCA,0.5788263146457467,0.42117368535425326,0
749,,0.25263394259180383,0.7473660574081962,1
750,,0.9855536070772637,0.014446392922736355,0
751,,0.506053717645854,0.49394628235414595,0
752,,0.8409622605737903,0.15903773942620972,0
753,,0.2186011486063637,0.7813988513936363,1
754,,0.9191427132734976,0.08085728672650237,0
755,1098-TDVUQ,0.8808803498709238,0.11911965012907617,0
756,1099-BTKWT,0.46036312200780094,0.5396368779921991,1
757,,0.7072568365471555,0.29274316345284446,0
758,,0.927015722706831,0.07298427729316909,0
759,,0.9922059665829618,0.007794033417038255,0
760,,0.8822279739761244,0.11777202602387564,0
761,,0.1268884680020168,0.8731115319979832,1
762,,0.431814660067141,0.568185339932859,1
763,,0.42744344052778993,0.5725565594722101,1
764,1112-CUNAO,0.37330598510439406,0.6266940148956059,1
765,,0.12279357588508999,0.87720642411491,1
766,,0.10763155470396957,0.8923684452960304,1
767,,0.8180537475052228,0.1819462524947773,0
768,,0.974619750030969,0.025380249969030988,0
769,,0.5553795650052387,0.4446204349947613,0
770,1121-QSIVB,0.5934002379832273,0.4065997620167727,0
771,,0.9471757021717593,0.0528242978282407,0
772,,0.6404666997512611,0.35953330024873886,0
773,1125-SNVCK,0.12795637999598475,0.8720436200040153,1
774,,0.7315769200603719,0.26842307993962805,0
775,,0.36926029117080716,0.6307397088291928,1
776,,0.058359950306649755,0.9416400496933502,1
777,,0.7491024968610509,0.2508975031389491,0
778,,0.09671583585443255,0.9032841641455674,1
779,,0.14048367025565445,0.8595163297443456,1
780,,0.12786970747005866,0.8721302925299413,1
781,,0.6181213417915578,0.38187865820844225,0
782,,0.6927096925093406,0.30729030749065944,0
783,1139-WUOAH,0.9926522851100965,0.007347714889903528,0
784,,0.8711218336351735,0.12887816636482655,0
785,,0.13019920913023142,0.8698007908697686,1
786,1142-WACZW,0.8485022248450862,0.15149777515491386,0
787,,0.953902843852087,0.04609715614791297,0
788,1150-FTQGN,0.8482289838315155,0.15177101616848454,0
789,,0.9520232082578681,0.0479767917421319,0
790,,0.1771810679095892,0.8228189320904108,1
791,1154-HYWWO,0.13003307955861598,0.869966920441384,1
792,,0.944453893056508,0.055546106943492005,0
793,,0.6021861601107181,0.3978138398892818,0
794,,0.8436360559525842,0.15636394404741577,0
795,,0.9900131784768016,0.00998682152319846,0
796,,0.7816890207789611,0.21831097922103898,0
797,,0.9946960963289158,0.005303903671084217,0
798,,0.7752090943250592,0.22479090567494078,0
799,,0.5796034928759745,0.42039650712402554,0
800,,0.9626808619161813,0.037319138083818704,0
801,1169-WCVAK,0.5894317221490877,0.4105682778509123,0
802,,0.16186482701093297,0.838135172989067,1
803,,0.5751949348010712,0.4248050651989288,0
804,,0.8551947658910367,0.14480523410896332,0
805,,0.36404943218048835,0.6359505678195116,1
806,,0.14932568129898116,0.8506743187010188,1
807,,0.43885740863390055,0.5611425913660995,1
808,1177-XZBJL,0.9344878520308872,0.06551214796911273,0
809,,0.6760985595901983,0.3239014404098018,0
810,,0.4491359661561507,0.5508640338438493,1
811,,0.9799779317317806,0.020022068268219343,0
812,1184-PJVDB,0.4625489792718377,0.5374510207281623,1
813,1187-WILMM,0.8463382719759477,0.1536617280240523,0
814,,0.7324687757728467,0.26753122422715325,0
815,,0.9652662749907073,0.03473372500929269,0
816,,0.7108854134911387,0.2891145865088614,0
817,,0.575283980446705,0.42471601955329497,0
818,,0.9435295350618387,0.05647046493816133,0
819,1196-AMORA,0.9133810274629148,0.08661897253708511,0
820,,0.22468182078592047,0.7753181792140795,1
821,,0.2883486103703927,0.7116513896296073,1
822,,0.2241937946136473,0.7758062053863527,1
823,1205-WNWPJ,0.2121184839545035,0.7878815160454965,1
824,,0.20458727635989826,0.7954127236401017,1
825,,0.47212511775361665,0.5278748822463833,1
826,,0.3551873581129251,0.6448126418870749,1
827,,0.9369507984399028,0.06304920156009718,0
828,,0.7336202166924568,0.26637978330754325,0
829,,0.2033709806427486,0.7966290193572514,1
830,,0.9464992342431333,0.05350076575686667,0
831,1215-EXRMO,0.2226117745699816,0.7773882254300184,1
832,,0.22373564547021174,0.7762643545297883,1
833,,0.965101514836678,0.03489848516332199,0
834,,0.8079103326949746,0.1920896673050254,0
835,,0.4842058183640908,0.5157941816359092,1
836,1217-VASWC,0.6244087752419824,0.37559122475801765,0
837,,0.6850051029833477,0.31499489701665234,0
838,,0.8370780713879936,0.1629219286120064,0
839,,0.40823821673573046,0.5917617832642695,1
840,1222-KJNZD,0.256485198275596,0.743514801724404,1
841,,0.7279523813614103,0.2720476186385897,0
842,,0.7300853612813695,0.26991463871863053,0
843,,0.19896406379862497,0.801035936201375,1
844,,0.20607932260274509,0.7939206773972549,1
845,,0.2826981564617589,0.7173018435382411,1
846,,0.4999693926217903,0.5000306073782097,1
847,,0.7861065496761998,0.21389345032380025,0
848,,0.23926465270018427,0.7607353472998157,1
849,1229-RCALF,0.9566716280586367,0.04332837194136329,0
850,,0.17624482074181724,0.8237551792581828,1
851,,0.5159738002917261,0.4840261997082739,0
852,,0.24848784531817114,0.7515121546818289,1
853,1237-WIYYZ,0.9878525608571646,0.012147439142835432,0
854,,0.6706927064779111,0.3293072935220888,0
855,,0.1527654227796148,0.8472345772203852,1
856,,0.6777595724367129,0.3222404275632871,0
857,1241-FPMOF,0.5230396442500642,0.4769603557499358,0
858,,0.31370272811520594,0.6862972718847941,1
859,,0.7922985648003306,0.2077014351996694,0
860,,0.9254381180696138,0.07456188193038621,0
861,,0.19472036703583395,0.805279632964166,1
862,,0.16239518313157675,0.8376048168684233,1
863,,0.7412899831161424,0.25871001688385764,0
864,,0.7341451638244914,0.2658548361755086,0
865,,0.8575992412853095,0.14240075871469052,0
866,,0.3364480439568147,0.6635519560431853,1
867,,0.13648980422971324,0.8635101957702868,1
868,,0.48052967027561355,0.5194703297243864,1
869,,0.7434631638455311,0.25653683615446893,0
870,,0.07354639657916662,0.9264536034208334,1
871,,0.8856842264648336,0.11431577353516642,0
872,,0.9846474316789529,0.015352568321047123,0
873,,0.9906589735992128,0.009341026400787133,0
874,1265-ZFOSD,0.20931206882529696,0.790687931174703,1
875,,0.19949611166954573,0.8005038883304543,1
876,,0.6314971800328355,0.36850281996716444,0
877,,0.9501381804911752,0.04986181950882485,0
878,1270-XKUCC,0.12140578274132563,0.8785942172586744,1
879,,0.3326061115018796,0.6673938884981204,1
880,,0.9888150731401053,0.011184926859894674,0
881,,0.7311236990501575,0.26887630094984255,0
882,1273-MTETI,0.8131828526530898,0.18681714734691027,0
883,,0.563697768525722,0.43630223147427805,0
884,,0.9821681090453864,0.017831890954613575,0
885,,0.27365592437620956,0.7263440756237904,1
886,,0.09122263311689582,0.9087773668831042,1
887,,0.9794451231184753,0.020554876881524735,0
888,,0.6018904184978806,0.3981095815021194,0
889,,0.9536375891803189,0.04636241081968105,0
890,,0.5331122611013651,0.4668877388986349,0
891,,0.13798978595685107,0.8620102140431489,1
892,,0.9171843971681696,0.08281560283183038,0
893,,0.833771176964119,0.16622882303588102,0
894,,0.5705418056516575,0.42945819434834254,0
895,,0.21836942296455697,0.781630577035443,1
896,,0.6347181845986695,0.36528181540133053,0
897,,0.9810425219702094,0.01895747802979067,0
898,,0.9807544825565013,0.019245517443498658,0
899,,0.48359893102445894,0.516401068975541,1
900,,0.9325414912751089,0.06745850872489115,0
901,,0.084328212525977,0.915671787474023,1
902,,0.14462399399790116,0.8553760060020988,1
903,,0.1195468429648644,0.8804531570351356,1
904,,0.34311517598955676,0.6568848240104432,1
905,,0.16098753857872639,0.8390124614212736,1
906,,0.6648850134669533,0.3351149865330467,0
907,,0.6419572989798408,0.3580427010201592,0
908,1322-AGOQM,0.8261570989972853,0.17384290100271466,0
909,,0.6824649077938073,0.3175350922061927,0
910,,0.9084465385619844,0.0915534614380156,0
911,,0.70303841189162,0.29696158810838,0
912,,0.8489188443719815,0.15108115562801844,0
913,,0.9280251179603135,0.07197488203968647,0
914,,0.5778906304015763,0.42210936959842377,0
915,,0.5892610298992966,0.41073897010070337,0
916,,0.25678789531383306,0.7432121046861669,1
917,,0.63601966547795,0.3639803345220501,0
918,,0.7783354345629008,0.22166456543709928,0
919,,0.404606732868794,0.595393267131206,1
920,,0.09096489652581419,0.9090351034741858,1
921,1337-BOZWO,0.3241906127629548,0.6758093872370452,1
922,,0.9090517901483115,0.09094820985168851,0
923,,0.8801079510995042,0.11989204890049572,0
924,,0.9112465858517874,0.08875341414821261,0
925,,0.31188792460305004,0.68811207539695,1
926,,0.5059552447024069,0.4940447552975931,0
927,1346-PJWTK,0.15983949825203592,0.8401605017479641,1
928,1346-UFHAX,0.7556161003163631,0.2443838996836369,0
929,,0.3909333180477338,0.6090666819522662,1
930,,0.18207294997669,0.81792705002331,1
931,,0.45453708436432905,0.545462915635671,1
932,,0.8737786401149716,0.12622135988502836,0
933,,0.9735026218342783,0.026497378165721737,0
934,,0.12534772764248603,0.874652272357514,1
935,,0.7764808376143137,0.2235191623856863,0
936,,0.16657024547949784,0.8334297545205022,1
937,,0.27855379170483663,0.7214462082951634,1
938,1357-BIJKI,0.2506806898009719,0.7493193101990281,1
939,1357-MVDOZ,0.9447583555715668,0.05524164442843319,0
940,1360-JYXKQ,0.18163665288201558,0.8183633471179844,1
941,,0.9927734113530935,0.007226588646906555,0
942,1360-XFJMR,0.634772362491852,0.36522763750814796,0
