,customer_id,0,1,prediction
943,,0.24915545355754487,0.7508445464424551,1
944,,0.3120071049780201,0.6879928950219799,1
945,,0.9822547510123149,0.01774524898768516,0
946,,0.5779532736534623,0.4220467263465377,0
947,,0.9052834397921862,0.09471656020781385,0
948,,0.5036478129698584,0.4963521870301416,0
949,,0.19285902026735768,0.8071409797326423,1
950,,0.7966622205575489,0.2033377794424511,0
951,1379-FRVEB,0.9940899018589862,0.005910098141013884,0
952,,0.9580644301200891,0.041935569879910914,0
953,,0.9441984058443189,0.055801594155681054,0
954,,0.25331620795756704,0.746683792042433,1
955,,0.10133931166514687,0.8986606883348531,1
956,,0.8825935008653093,0.11740649913469066,0
957,1389-WNUIB,0.5886319950445509,0.4113680049554492,0
958,,0.9565840359300132,0.04341596406998678,0
959,,0.9867919225652718,0.013208077434728181,0
960,,0.9206978201919642,0.07930217980803574,0
961,1395-OFUWC,0.8255109334064442,0.17448906659355579,0
962,,0.6378754723218658,0.36212452767813424,0
963,1396-QWFBJ,0.0772556129651818,0.9227443870348182,1
964,1397-XKKWR,0.4312370783786974,0.5687629216213026,1
965,,0.9678124614719744,0.032187538528025604,0
966,,0.8146760501792385,0.18532394982076156,0
967,1400-MMYXY,0.11675121067185301,0.883248789328147,1
968,,0.6459560286474509,0.35404397135254906,0
969,,0.1684826576912697,0.8315173423087303,1
970,,0.0920081015834644,0.9079918984165356,1
971,,0.8571121450130004,0.1428878549869996,0
972,,0.8330201616569726,0.16697983834302738,0
973,1406-PUQVY,0.4039036817919339,0.5960963182080661,1
974,,0.8534115619066349,0.14658843809336514,0
975,,0.9200663794048632,0.07993362059513671,0
976,,0.651227891147502,0.34877210885249793,0
977,,0.8209895804217678,0.1790104195782322,0
978,,0.41068140939434694,0.5893185906056531,1
979,,0.964192431223942,0.0358075687760579,0
980,1422-DGUBX,0.8187598214788261,0.18124017852117397,0
981,,0.9263384069775782,0.07366159302242183,0
982,,0.5546838132704961,0.44531618672950396,0
983,1428-GTBJJ,0.5870911158649916,0.4129088841350084,0
984,,0.9879100163362238,0.012089983663776253,0
985,,0.9534567489007849,0.0465432510992151,0
986,,0.8267186394242916,0.17328136057570845,0
987,,0.1395775365503733,0.8604224634496267,1
988,,0.3223054084160355,0.6776945915839645,1
989,,0.2635120677231416,0.7364879322768584,1
990,,0.9889305636347024,0.011069436365297607,0
991,,0.7963597748124852,0.20364022518751482,0
992,,0.28606971198066344,0.7139302880193366,1
993,,0.5440998716819343,0.4559001283180657,0
994,,0.8899061010326547,0.11009389896734538,0
995,,0.6020502101714436,0.3979497898285564,0
996,,0.6334140418382841,0.36658595816171585,0
997,1448-CYWKC,0.941349291722924,0.058650708277075955,0
998,,0.1367421046402919,0.8632578953597081,1
999,,0.9568156971628783,0.04318430283712171,0
1000,,0.9175826853467777,0.0824173146532223,0
1001,,0.7435944862133355,0.25640551378666454,0
1002,,0.7616787778970354,0.2383212221029646,0
1003,,0.9206438299420846,0.0793561700579154,0
1004,,0.5611624175030588,0.43883758249694116,0
1005,,0.10399086621155729,0.8960091337884427,1
1006,,0.988214616947153,0.011785383052847041,0
1007,,0.24843504651085346,0.7515649534891465,1
1008,,0.26945524107946695,0.730544758920533,1
1009,1455-UGQVH,0.9815982186217951,0.01840178137820489,0
1010,,0.30968390874160323,0.6903160912583968,1
1011,1459-QNFQT,0.4006517885172658,0.5993482114827342,1
1012,,0.7316839502431837,0.26831604975681633,0
1013,,0.6365768355263107,0.3634231644736893,0
1014,,0.7481642633410583,0.2518357366589417,0
1015,,0.7612875297286177,0.23871247027138234,0
1016,,0.6007380644248869,0.39926193557511314,0
1017,1469-LBJQJ,0.15148951841467484,0.8485104815853252,1
1018,,0.3454276283106683,0.6545723716893317,1
1019,,0.9752239528529459,0.02477604714705403,0
1020,1472-TNCWL,0.8728403177802331,0.12715968221976698,0
1021,,0.4981613904214739,0.5018386095785261,1
1022,,0.5330511424047379,0.466948857595262,0
1023,,0.34163234318784763,0.6583676568121524,1
1024,,0.9064718060093524,0.09352819399064755,0
1025,,0.994164283486346,0.00583571651365402,0
1026,,0.8609963476463016,0.13900365235369835,0
1027,,0.31964919314752416,0.6803508068524758,1
1028,1485-YDHMM,0.9231806038226903,0.07681939617730968,0
1029,,0.2797057635351924,0.7202942364648076,1
1030,,0.749638615895955,0.25036138410404496,0
1031,1492-KGETH,0.6383057879923317,0.36169421200766827,0
1032,,0.30727276400195114,0.6927272359980489,1
1033,,0.8639174393722646,0.13608256062773535,0
1034,,0.376821368645182,0.623178631354818,1
1035,,0.4626624388931796,0.5373375611068204,1
1036,1498-DQNRX,0.5066920094808669,0.49330799051913304,0
1037,,0.9928074965841238,0.007192503415876164,0
1038,,0.19943280526525253,0.8005671947347475,1
1039,,0.21042559773753633,0.7895744022624637,1
1040,1506-YJTYT,0.3892972757997375,0.6107027242002625,1
1041,1508-DFXCU,0.98552124559812,0.014478754401879937,0
1042,1513-XNPPH,0.7159944310346491,0.28400556896535095,0
1043,,0.9506014923870922,0.04939850761290776,0
1044,,0.7237930648982764,0.27620693510172356,0
1045,,0.929669248937594,0.07033075106240608,0
1046,,0.2955333774767519,0.7044666225232481,1
1047,,0.5035068490038448,0.49649315099615526,0
1048,,0.16013038611388652,0.8398696138861135,1
1049,,0.32128788793769736,0.6787121120623026,1
1050,,0.7797089871379934,0.22029101286200656,0
1051,,0.8364134500392307,0.1635865499607693,0
1052,,0.6833371113498506,0.31666288865014935,0
1053,,0.7347265744528648,0.2652734255471351,0
1054,,0.48832235108148314,0.5116776489185169,1
1055,,0.9371475523330517,0.06285244766694827,0
1056,,0.09331812915942783,0.9066818708405722,1
1057,,0.6838039605068564,0.3161960394931435,0
1058,,0.8642621552371885,0.13573784476281145,0
1059,,0.8375192639335856,0.1624807360664145,0
1060,,0.6268369800937452,0.37316301990625483,0
1061,,0.6376900754805802,0.3623099245194198,0
1062,,0.49919332387802007,0.5008066761219799,1
1063,,0.9897841410941024,0.010215858905897619,0
1064,,0.5728519531936451,0.42714804680635493,0
1065,,0.9612581315402982,0.03874186845970185,0
1066,,0.14206604442700244,0.8579339555729976,1
1067,1555-HAPSU,0.8677247309364843,0.13227526906351575,0
1068,,0.5880952760480627,0.4119047239519373,0
1069,,0.6067920755297365,0.3932079244702635,0
1070,,0.4390647862696192,0.5609352137303808,1
1071,1563-IWQEX,0.16169161367089457,0.8383083863291054,1
1072,,0.34665508771437403,0.653344912285626,1
1073,,0.18166699342824744,0.8183330065717526,1
1074,1565-RHDJD,0.20776369839096798,0.792236301609032,1
1075,,0.17745751946226096,0.822542480537739,1
1076,1568-BEKZM,0.7627561139887951,0.2372438860112049,0
1077,,0.5616232183845307,0.4383767816154693,0
1078,,0.6391720989796951,0.36082790102030493,0
1079,1571-SAVHK,0.3550490689065242,0.6449509310934758,1
1080,,0.24472414275304388,0.7552758572469561,1
1081,,0.5461876846016025,0.4538123153983975,0
1082,,0.7258576264104989,0.2741423735895011,0
1083,,0.4228158983054078,0.5771841016945922,1
1084,,0.9159746739637942,0.08402532603620583,0
1085,,0.7880533331967583,0.21194666680324176,0
1086,1580-BMCMR,0.46767770653122287,0.5323222934687771,1
1087,,0.08753039904353976,0.9124696009564602,1
1088,,0.2042469743229669,0.7957530256770331,1
1089,,0.8828301407653889,0.11716985923461104,0
1090,,0.6790290716979352,0.3209709283020647,0
1091,1589-AGTLK,0.2284090522687735,0.7715909477312265,1
1092,,0.94375460956637,0.05624539043363003,0
1093,,0.8810097188019094,0.11899028119809066,0
1094,,0.978448658290343,0.021551341709656967,0
1095,,0.4138782564287289,0.5861217435712711,1
1096,,0.9911519362423045,0.008848063757695557,0
1097,1597-FZREH,0.15551559031321116,0.8444844096867888,1
1098,,0.9687403954263205,0.031259604573679434,0
1099,,0.9204801269852405,0.07951987301475948,0
1100,,0.5808451246635539,0.41915487533644613,0
1101,,0.7565555194901723,0.24344448050982764,0
1102,1602-IJQQE,0.7888774720851663,0.21112252791483366,0
1103,,0.5436395944682446,0.45636040553175544,0
1104,1612-EOHDH,0.1737413421425683,0.8262586578574317,1
1105,1614-JBEBI,0.091899404034949,0.908100595965051,1
1106,,0.7487595522751038,0.2512404477248961,0
1107,,0.11427104312073155,0.8857289568792684,1
1108,,0.15635034524011726,0.8436496547598827,1
1109,,0.5204252180991531,0.47957478190084696,0
1110,1623-NLDOT,0.9717726243160134,0.02822737568398657,0
1111,1624-NALOJ,0.12886294053616654,0.8711370594638335,1
1112,,0.9884215752430678,0.011578424756932184,0
1113,,0.49216092395811606,0.5078390760418839,1
1114,1626-ERCMM,0.9448481152333617,0.055151884766638404,0
1115,,0.8835960889214438,0.11640391107855615,0
1116,,0.7243796432569172,0.27562035674308283,0
1117,,0.208278112324232,0.791721887675768,1
1118,,0.5434218506539168,0.45657814934608315,0
1119,1635-HDGFT,0.8843104548450605,0.1156895451549395,0
1120,,0.42514793213419066,0.5748520678658093,1
1121,,0.34829846277647836,0.6517015372235216,1
1122,,0.3038354108789888,0.6961645891210112,1
1123,,0.8722064274745515,0.12779357252544857,0
1124,,0.9525651457404553,0.04743485425954475,0
1125,,0.7853495656966971,0.2146504343033029,0
1126,,0.44184395989452663,0.5581560401054734,1
1127,,0.923955638555822,0.07604436144417802,0
1128,,0.27919598377137067,0.7208040162286293,1
1129,,0.9560428816580218,0.04395711834197825,0
1130,1658-TJVOA,0.20285600507085766,0.7971439949291423,1
1131,,0.6385433724011441,0.3614566275988559,0
1132,,0.8461105505871978,0.15388944941280228,0
1133,1661-CZBAU,0.6221659331856313,0.3778340668143687,0
1134,,0.960924555913329,0.03907544408667098,0
1135,,0.8356929784837361,0.16430702151626386,0
1136,,0.9798115171288317,0.020188482871168274,0
1137,,0.7050193370346667,0.2949806629653333,0
1138,,0.9916516969488761,0.008348303051123855,0
1139,,0.5404562741567702,0.45954372584322983,0
1140,1679-JRFBR,0.5398695578704503,0.4601304421295497,0
1141,,0.7737726530849078,0.22622734691509216,0
1142,,0.12129484292499182,0.8787051570750082,1
1143,1684-FLBGS,0.23690266332750332,0.7630973366724967,1
1144,,0.7297669777895526,0.2702330222104475,0
1145,,0.3791017930409074,0.6208982069590926,1
1146,,0.8530144761160002,0.14698552388399974,0
1147,,0.5615525562016244,0.4384474437983756,0
1148,,0.3964038689936008,0.6035961310063992,1
1149,,0.9913344592567812,0.008665540743218752,0
1150,,0.8083662821120803,0.1916337178879197,0
1151,1697-BCSHV,0.9804125966041084,0.01958740339589157,0
1152,1697-LYYYX,0.9880291328091101,0.011970867190889913,0
1153,,0.9677986843951576,0.032201315604842434,0
1154,,0.36872152276678294,0.6312784772332171,1
1155,,0.9858732059169647,0.014126794083035245,0
1156,,0.19889008488557813,0.8011099151144219,1
1157,,0.460007460690938,0.539992539309062,1
1158,,0.25796783177683225,0.7420321682231678,1
1159,,0.31449068184326023,0.6855093181567398,1
1160,,0.42508135222138665,0.5749186477786133,1
1161,,0.7288640042053649,0.27113599579463515,0
1162,1707-HABPF,0.9806093845302243,0.019390615469775767,0
1163,,0.8792198705427016,0.12078012945729846,0
1164,,0.6164110162776368,0.3835889837223631,0
1165,1710-RCXUS,0.6831554468581302,0.31684455314186977,0
1166,,0.4026834731798805,0.5973165268201195,1
1167,,0.9062330817203675,0.09376691827963249,0
1168,,0.8078278114286681,0.19217218857133195,0
1169,,0.9940578726974967,0.005942127302503321,0
1170,,0.33755780471993335,0.6624421952800666,1
1171,,0.24193133501900133,0.7580686649809987,1
1172,1725-MIMXW,0.8944149975197706,0.10558500248022944,0
1173,,0.37878176241075856,0.6212182375892414,1
1174,,0.1505741228535663,0.8494258771464337,1
1175,,0.1847047647757889,0.8152952352242111,1
1176,1730-VFMWO,0.9454594769358273,0.05454052306417268,0
1177,,0.5662631726613079,0.4337368273386922,0
1178,,0.15854108870664418,0.8414589112933558,1
1179,,0.15101318755156679,0.8489868124484332,1
1180,,0.9882818837527654,0.01171811624723466,0
1181,,0.36059264756390563,0.6394073524360944,1
1182,,0.7685984255981604,0.23140157440183964,0
1183,,0.7798039205337275,0.22019607946627254,0
1184,,0.9312476765366864,0.06875232346331363,0
1185,,0.21942775208389742,0.7805722479161026,1
1186,1746-TGTWV,0.4636542407488238,0.5363457592511762,1
1187,,0.13473459743260163,0.8652654025673984,1
1188,,0.40972646122449274,0.5902735387755073,1
1189,1752-OZXFY,0.2879410014482683,0.7120589985517317,1
1190,,0.9922310414143616,0.007768958585638431,0
1191,,0.7199143968917507,0.2800856031082493,0
1192,1755-RMCXH,0.6497080961708306,0.35029190382916936,0
1193,,0.17934640004071079,0.8206535999592892,1
1194,1760-CAZHT,0.19005381251600695,0.809946187483993,1
1195,,0.7551776683999987,0.2448223316000013,0
1196,,0.9699789750086649,0.03002102499133509,0
1197,,0.32912112882604816,0.6708788711739518,1
1198,,0.1976486902438025,0.8023513097561975,1
1199,1766-GKNMI,0.4288367810033491,0.5711632189966509,1
1200,1767-CJKBA,0.9061653475986157,0.09383465240138435,0
1201,,0.6208074383724017,0.3791925616275983,0
1202,,0.7471255289961767,0.2528744710038234,0
1203,,0.24580008491562644,0.7541999150843736,1
1204,1769-GRUIK,0.5962408068097484,0.40375919319025155,0
1205,,0.480132876819544,0.519867123180456,1
1206,,0.8245137656606079,0.1754862343393922,0
1207,,0.8425803330394743,0.15741966696052567,0
1208,,0.43385331652860193,0.5661466834713981,1
1209,1779-PWPMG,0.3203920970248957,0.6796079029751043,1
1210,,0.8296442978327585,0.1703557021672415,0
1211,,0.8155813166129608,0.1844186833870391,0
1212,,0.9412758501855142,0.058724149814485795,0
1213,,0.22465827536461003,0.77534172463539,1
1214,,0.20896008704262714,0.7910399129573729,1
1215,,0.33475599707425785,0.6652440029257422,1
1216,,0.9904125173227164,0.009587482677283585,0
1217,,0.29113595036687756,0.7088640496331224,1
1218,,0.15610282614194315,0.8438971738580568,1
1219,,0.33200466670820306,0.6679953332917969,1
1220,,0.6534493185049424,0.34655068149505763,0
1221,,0.7983449217889218,0.2016550782110782,0
1222,,0.681324273197714,0.31867572680228595,0
1223,1813-JLKWR,0.9342892197732433,0.06571078022675667,0
1224,,0.7757979847182812,0.22420201528171874,0
1225,1814-DKOLC,0.9574010688020075,0.04259893119799253,0
1226,,0.9227129205541741,0.07728707944582593,0
1227,,0.11841415276574929,0.8815858472342507,1
1228,,0.9946307859222627,0.005369214077737255,0
1229,,0.15973483615688855,0.8402651638431115,1
1230,,0.9614990965243873,0.03850090347561277,0
1231,,0.9925869719618482,0.007413028038151802,0
1232,,0.12799826572951079,0.8720017342704892,1
1233,,0.353566974153669,0.646433025846331,1
1234,,0.1114511016754931,0.8885488983245069,1
1235,,0.12775841912602326,0.8722415808739767,1
1236,,0.1187160631701577,0.8812839368298423,1
1237,,0.29858723224254535,0.7014127677574546,1
1238,,0.6343443161099169,0.36565568389008307,0
1239,,0.8468185318702021,0.1531814681297979,0
1240,1839-FBNFR,0.19068925320302343,0.8093107467969766,1
1241,1839-UMACK,0.2630863181919628,0.7369136818080372,1
1242,,0.2522671921202112,0.7477328078797888,1
1243,,0.21612548876514148,0.7838745112348585,1
1244,,0.5981861060602172,0.4018138939397828,0
1245,,0.11700927915534576,0.8829907208446542,1
1246,,0.650993099980141,0.34900690001985896,0
1247,,0.13699379697293124,0.8630062030270688,1
1248,,0.9485641664080288,0.05143583359197121,0
1249,,0.9871308906105241,0.012869109389475938,0
1250,1849-RJYIG,0.5974364507069325,0.4025635492930675,0
1251,,0.9212624431408689,0.07873755685913113,0
1252,,0.39945702468925937,0.6005429753107406,1
1253,,0.9200906741694217,0.07990932583057826,0
1254,,0.8816566826969476,0.1183433173030524,0
1255,1853-UDXBW,0.20588081624045085,0.7941191837595492,1
1256,,0.989432497329465,0.01056750267053494,0
1257,,0.5209302764260908,0.47906972357390915,0
1258,1862-QRWPE,0.9838163796350268,0.016183620364973273,0
1259,,0.5823848359006177,0.41761516409938226,0
1260,,0.724963907750292,0.27503609224970804,0
1261,1866-NXPSP,0.1317799845642983,0.8682200154357017,1
1262,,0.5465489171619051,0.4534510828380948,0
1263,1866-RZZQS,0.7793046464151173,0.22069535358488268,0
1264,,0.12955727772817338,0.8704427222718266,1
1265,,0.7105954692637588,0.2894045307362411,0
1266,,0.1277854203544776,0.8722145796455224,1
1267,,0.7390268670742328,0.26097313292576724,0
1268,,0.7493606249987523,0.2506393750012476,0
1269,,0.39935895153991496,0.600641048460085,1
1270,,0.9930516739950219,0.00694832600497809,0
1271,,0.8154578004190821,0.1845421995809179,0
1272,1891-QRQSA,0.5564845999000854,0.44351540009991464,0
1273,,0.39783830441932777,0.6021616955806722,1
1274,,0.680646318951586,0.319353681048414,0
1275,1895-QTKDO,0.9768835883227636,0.023116411677236413,0
1276,1897-OKVMW,0.132080090661562,0.867919909338438,1
1277,1897-RCFUM,0.864742742871387,0.13525725712861306,0
1278,,0.937708457846699,0.06229154215330097,0
1279,,0.18929031250234007,0.8107096874976599,1
1280,1902-XBTFB,0.9028378650327922,0.09716213496720784,0
1281,,0.5205468151260331,0.47945318487396693,0
1282,1905-OEILC,0.7290465452109758,0.2709534547890242,0
1283,,0.9454732154225489,0.05452678457745114,0
1284,,0.9849481995579045,0.01505180044209557,0
1285,,0.5504199495858626,0.4495800504141374,0
1286,,0.9847356595642147,0.015264340435785253,0
1287,,0.38905770453885946,0.6109422954611405,1
1288,,0.09617746753660117,0.9038225324633988,1
1289,,0.4762156122807769,0.5237843877192231,1
1290,,0.8392366491670159,0.16076335083298413,0
1291,1925-GMVBW,0.8232308661173321,0.1767691338826679,0
1292,,0.8696018390229132,0.13039816097708676,0
1293,1925-TIBLE,0.704936250473146,0.295063749526854,0
1294,,0.30092308032406534,0.6990769196759347,1
1295,,0.652082137659914,0.3479178623400861,0
1296,,0.20902216350945857,0.7909778364905414,1
1297,,0.2803689956452602,0.7196310043547398,1
1298,,0.8691906514224413,0.13080934857755866,0
1299,,0.8176442368249055,0.18235576317509455,0
1300,1930-WNXSB,0.7752621204685713,0.22473787953142868,0
1301,,0.45986250990402966,0.5401374900959703,1
1302,,0.9899958898725701,0.010004110127429895,0
1303,1934-SJVJK,0.5368078019035931,0.4631921980964068,0
1304,,0.8097882751905463,0.19021172480945372,0
1305,,0.9922346840841106,0.00776531591588932,0
1306,,0.2879649153553515,0.7120350846446485,1
1307,,0.2963071437072857,0.7036928562927143,1
1308,,0.23342752025058466,0.7665724797494153,1
1309,,0.12719942669868511,0.8728005733013149,1
1310,,0.8935893255859981,0.10641067441400189,0
1311,,0.7143878307463651,0.28561216925363486,0
1312,,0.37177011999064424,0.6282298800093558,1
1313,1952-DVVSW,0.9895719813820025,0.010428018617997484,0
1314,,0.24514530088552144,0.7548546991144786,1
1315,,0.9328729924313649,0.06712700756863507,0
1316,,0.08485472288492102,0.915145277115079,1
1317,,0.9748701336075941,0.025129866392405855,0
1318,,0.602934747486603,0.39706525251339697,0
1319,1963-SVUCV,0.13144082826758996,0.86855917173241,1
1320,,0.3718722128570491,0.6281277871429509,1
1321,,0.987249554534688,0.012750445465311988,0
1322,,0.41157566442048465,0.5884243355795153,1
1323,1965-DDBWU,0.3150312121834896,0.6849687878165104,1
1324,,0.5207264849222948,0.47927351507770516,0
1325,,0.5699090429593195,0.43009095704068045,0
1326,,0.5617832592236409,0.4382167407763591,0
1327,,0.6987304214186194,0.30126957858138054,0
1328,1976-CFOCS,0.5902365540883152,0.40976344591168473,0
1329,1977-STDKI,0.9839596607163097,0.016040339283690332,0
1330,,0.1427827372601035,0.8572172627398965,1
1331,,0.3449670774661665,0.6550329225338335,1
1332,,0.8100602003300355,0.1899397996699646,0
1333,1984-FCOWB,0.11037852122430025,0.8896214787756997,1
1334,,0.39479469551458135,0.6052053044854186,1
1335,,0.18523408812771625,0.8147659118722838,1
1336,,0.7384035755536532,0.2615964244463468,0
1337,,0.22192133620903487,0.7780786637909651,1
1338,,0.4174476071467663,0.5825523928532337,1
1339,,0.4147488222809771,0.5852511777190229,1
1340,1996-DBMUS,0.9858965004720522,0.014103499527947724,0
1341,,0.9420170577556035,0.05798294224439654,0
1342,,0.10790756243235367,0.8920924375676463,1
1343,,0.30634983312568986,0.6936501668743101,1
1344,,0.9901362283349832,0.00986377166501682,0
1345,,0.5673111036373019,0.43268889636269814,0
1346,,0.19580919828603816,0.8041908017139618,1
1347,,0.4960898074686987,0.5039101925313013,1
1348,2004-OCQXK,0.47174841521811073,0.5282515847818893,1
1349,,0.16241431276216045,0.8375856872378395,1
1350,,0.24508345418190491,0.7549165458180951,1
1351,,0.15005812499959792,0.8499418750004021,1
1352,,0.21706319916623595,0.782936800833764,1
1353,,0.11002080776248346,0.8899791922375165,1
1354,,0.11131392796135631,0.8886860720386437,1
1355,,0.5496236887092678,0.4503763112907322,0
1356,,0.4891616075111018,0.5108383924888982,1
1357,,0.8197921441824116,0.18020785581758836,0
1358,,0.8009904831589165,0.19900951684108353,0
1359,,0.1039069727546168,0.8960930272453832,1
1360,,0.21755218365562268,0.7824478163443773,1
1361,,0.23264429671990272,0.7673557032800973,1
1362,,0.7707186111973405,0.2292813888026594,0
1363,,0.827703802088663,0.17229619791133696,0
1364,,0.42481655684601427,0.5751834431539857,1
1365,,0.6018782640496743,0.3981217359503257,0
1366,,0.6427335746711753,0.3572664253288247,0
1367,,0.9495409949485016,0.05045900505149836,0
1368,,0.1286282148718887,0.8713717851281113,1
1369,,0.42452313417031085,0.5754768658296892,1
1370,,0.967236017866199,0.032763982133801016,0
1371,,0.9761447801771794,0.02385521982282057,0
1372,,0.12190505220426273,0.8780949477957373,1
1373,,0.8524415785605594,0.14755842143944067,0
1374,2038-OEQZH,0.709265188368012,0.290734811631988,0
1375,,0.2559572165650197,0.7440427834349803,1
1376,,0.36593451484056205,0.634065485159438,1
1377,,0.887475581282536,0.11252441871746396,0
1378,,0.1955648205554008,0.8044351794445992,1
1379,,0.9712655738788742,0.028734426121125776,0
1380,,0.7785923596551942,0.22140764034480576,0
1381,,0.9217082152230095,0.07829178477699052,0
1382,,0.14959919438754632,0.8504008056124537,1
1383,2045-BMBTJ,0.9597723212058991,0.040227678794100885,0
1384,,0.0956941823790236,0.9043058176209764,1
1385,,0.7835476200837724,0.21645237991622754,0
1386,,0.2212666514569247,0.7787333485430753,1
1387,,0.9781796788562591,0.021820321143740874,0
1388,,0.9550584493964884,0.044941550603511626,0
1389,,0.20180195522512223,0.7981980447748778,1
1390,,0.21662019889481676,0.7833798011051832,1
1391,,0.5864553923702734,0.41354460762972656,0
1392,2057-ZBLPD,0.9766530958795525,0.023346904120447466,0
1393,,0.5771862936455661,0.42281370635443394,0
1394,,0.5508171012694408,0.44918289873055917,0
1395,,0.7555326321299216,0.24446736787007842,0
1396,,0.9248391754908387,0.0751608245091613,0
1397,,0.6990025803433573,0.30099741965664273,0
1398,,0.7722542588827218,0.2277457411172782,0
1399,,0.31603797786749244,0.6839620221325076,1
1400,,0.14086723450988037,0.8591327654901196,1
1401,2073-QBVBI,0.28056847382220806,0.7194315261777919,1
1402,2074-GKOWZ,0.6139335452128605,0.3860664547871396,0
1403,,0.7028579473963756,0.2971420526036244,0
1404,,0.7652967146614033,0.23470328533859675,0
1405,,0.7464241234046258,0.2535758765953741,0
1406,,0.5707762489315633,0.42922375106843674,0
